"lag","cost","nu","gamma","corr_pred"
5,4,0.9,64,0.447920302136055
1,1,0.6,128,0.447993184873942
2,1,0.6,128,0.447993184873942
3,1,0.6,128,0.447993184873942
4,1,0.6,128,0.447993184873942
5,1,0.6,128,0.447993184873942
1,4096,0.1,2,0.448028869406185
2,4096,0.1,2,0.448028869406185
3,4096,0.1,2,0.448028869406185
4,4096,0.1,2,0.448028869406185
5,4096,0.1,2,0.448028869406185
1,0.0625,0.4,4,0.448047494541225
2,0.0625,0.4,4,0.448047494541225
3,0.0625,0.4,4,0.448047494541225
4,0.0625,0.4,4,0.448047494541225
5,0.0625,0.4,4,0.448047494541225
1,2,0.6,128,0.448214686393343
2,2,0.6,128,0.448214686393343
3,2,0.6,128,0.448214686393343
4,2,0.6,128,0.448214686393343
5,2,0.6,128,0.448214686393343
1,0.125,0.9,2,0.448354462536662
2,0.125,0.9,2,0.448354462536662
3,0.125,0.9,2,0.448354462536662
4,0.125,0.9,2,0.448354462536662
5,0.125,0.9,2,0.448354462536662
1,0.5,0.5,128,0.448630387533056
2,0.5,0.5,128,0.448630387533056
3,0.5,0.5,128,0.448630387533056
4,0.5,0.5,128,0.448630387533056
5,0.5,0.5,128,0.448630387533056
1,2,0.7,128,0.448666928903356
2,2,0.7,128,0.448666928903356
3,2,0.7,128,0.448666928903356
4,2,0.7,128,0.448666928903356
5,2,0.7,128,0.448666928903356
1,2,0.1,0.0625,0.448676581682798
2,2,0.1,0.0625,0.448676581682798
3,2,0.1,0.0625,0.448676581682798
4,2,0.1,0.0625,0.448676581682798
5,2,0.1,0.0625,0.448676581682798
1,1024,0.1,4,0.448865433379547
2,1024,0.1,4,0.448865433379547
3,1024,0.1,4,0.448865433379547
4,1024,0.1,4,0.448865433379547
5,1024,0.1,4,0.448865433379547
1,0.5,0.4,0.125,0.44886809133787
2,0.5,0.4,0.125,0.44886809133787
3,0.5,0.4,0.125,0.44886809133787
4,0.5,0.4,0.125,0.44886809133787
5,0.5,0.4,0.125,0.44886809133787
1,1,0.8,128,0.449018739969382
2,1,0.8,128,0.449018739969382
3,1,0.8,128,0.449018739969382
4,1,0.8,128,0.449018739969382
5,1,0.8,128,0.449018739969382
1,4,0.8,64,0.449030187407717
2,4,0.8,64,0.449030187407717
3,4,0.8,64,0.449030187407717
4,4,0.8,64,0.449030187407717
5,4,0.8,64,0.449030187407717
1,0.125,0.3,2,0.44938739922821
2,0.125,0.3,2,0.44938739922821
3,0.125,0.3,2,0.44938739922821
4,0.125,0.3,2,0.44938739922821
5,0.125,0.3,2,0.44938739922821
1,0.5,0.1,16,0.449528002901634
2,0.5,0.1,16,0.449528002901634
3,0.5,0.1,16,0.449528002901634
4,0.5,0.1,16,0.449528002901634
5,0.5,0.1,16,0.449528002901634
1,1,0.1,2,0.449622402898939
2,1,0.1,2,0.449622402898939
3,1,0.1,2,0.449622402898939
4,1,0.1,2,0.449622402898939
5,1,0.1,2,0.449622402898939
1,1,0.9,0.0625,0.449637518460731
2,1,0.9,0.0625,0.449637518460731
3,1,0.9,0.0625,0.449637518460731
4,1,0.9,0.0625,0.449637518460731
5,1,0.9,0.0625,0.449637518460731
1,0.5,0.4,128,0.450008533672884
2,0.5,0.4,128,0.450008533672884
3,0.5,0.4,128,0.450008533672884
4,0.5,0.4,128,0.450008533672884
5,0.5,0.4,128,0.450008533672884
1,0.0625,0.4,64,0.45044329969479
2,0.0625,0.4,64,0.45044329969479
3,0.0625,0.4,64,0.45044329969479
4,0.0625,0.4,64,0.45044329969479
5,0.0625,0.4,64,0.45044329969479
1,1,0.9,128,0.450617889633009
2,1,0.9,128,0.450617889633009
3,1,0.9,128,0.450617889633009
4,1,0.9,128,0.450617889633009
5,1,0.9,128,0.450617889633009
1,0.0625,0.7,4,0.450760167154711
2,0.0625,0.7,4,0.450760167154711
3,0.0625,0.7,4,0.450760167154711
4,0.0625,0.7,4,0.450760167154711
5,0.0625,0.7,4,0.450760167154711
1,256,0.7,8,0.450812654096467
2,256,0.7,8,0.450812654096467
3,256,0.7,8,0.450812654096467
4,256,0.7,8,0.450812654096467
5,256,0.7,8,0.450812654096467
1,256,0.6,8,0.450823563821041
2,256,0.6,8,0.450823563821041
3,256,0.6,8,0.450823563821041
4,256,0.6,8,0.450823563821041
5,256,0.6,8,0.450823563821041
1,0.25,0.4,0.5,0.450910015026914
2,0.25,0.4,0.5,0.450910015026914
3,0.25,0.4,0.5,0.450910015026914
4,0.25,0.4,0.5,0.450910015026914
5,0.25,0.4,0.5,0.450910015026914
1,8,0.3,64,0.451042167878296
2,8,0.3,64,0.451042167878296
3,8,0.3,64,0.451042167878296
4,8,0.3,64,0.451042167878296
5,8,0.3,64,0.451042167878296
1,0.5,0.2,0.25,0.451215583027712
2,0.5,0.2,0.25,0.451215583027712
3,0.5,0.2,0.25,0.451215583027712
4,0.5,0.2,0.25,0.451215583027712
5,0.5,0.2,0.25,0.451215583027712
1,4,0.7,64,0.451352118426785
2,4,0.7,64,0.451352118426785
3,4,0.7,64,0.451352118426785
4,4,0.7,64,0.451352118426785
5,4,0.7,64,0.451352118426785
1,4096,0.3,2,0.451475609791165
2,4096,0.3,2,0.451475609791165
3,4096,0.3,2,0.451475609791165
4,4096,0.3,2,0.451475609791165
5,4096,0.3,2,0.451475609791165
1,2048,0.9,2,0.451667384164288
2,2048,0.9,2,0.451667384164288
3,2048,0.9,2,0.451667384164288
4,2048,0.9,2,0.451667384164288
5,2048,0.9,2,0.451667384164288
1,128,0.1,16,0.45172939939548
2,128,0.1,16,0.45172939939548
3,128,0.1,16,0.45172939939548
4,128,0.1,16,0.45172939939548
5,128,0.1,16,0.45172939939548
1,1,0.7,0.0625,0.45185151575687
2,1,0.7,0.0625,0.45185151575687
3,1,0.7,0.0625,0.45185151575687
4,1,0.7,0.0625,0.45185151575687
5,1,0.7,0.0625,0.45185151575687
1,0.25,0.8,1,0.451957925332913
2,0.25,0.8,1,0.451957925332913
3,0.25,0.8,1,0.451957925332913
4,0.25,0.8,1,0.451957925332913
5,0.25,0.8,1,0.451957925332913
1,0.5,0.6,128,0.452181314432405
2,0.5,0.6,128,0.452181314432405
3,0.5,0.6,128,0.452181314432405
4,0.5,0.6,128,0.452181314432405
5,0.5,0.6,128,0.452181314432405
1,256,0.1,8,0.45226798973006
2,256,0.1,8,0.45226798973006
3,256,0.1,8,0.45226798973006
4,256,0.1,8,0.45226798973006
5,256,0.1,8,0.45226798973006
1,1,0.1,64,0.452406250659877
2,1,0.1,64,0.452406250659877
3,1,0.1,64,0.452406250659877
4,1,0.1,64,0.452406250659877
5,1,0.1,64,0.452406250659877
1,0.125,0.5,64,0.452512937846306
2,0.125,0.5,64,0.452512937846306
3,0.125,0.5,64,0.452512937846306
4,0.125,0.5,64,0.452512937846306
5,0.125,0.5,64,0.452512937846306
1,0.125,0.7,2,0.452882768790823
2,0.125,0.7,2,0.452882768790823
3,0.125,0.7,2,0.452882768790823
4,0.125,0.7,2,0.452882768790823
5,0.125,0.7,2,0.452882768790823
1,0.125,0.4,2,0.452950569622592
2,0.125,0.4,2,0.452950569622592
3,0.125,0.4,2,0.452950569622592
4,0.125,0.4,2,0.452950569622592
5,0.125,0.4,2,0.452950569622592
1,0.25,0.2,64,0.453140885865695
2,0.25,0.2,64,0.453140885865695
3,0.25,0.2,64,0.453140885865695
4,0.25,0.2,64,0.453140885865695
5,0.25,0.2,64,0.453140885865695
1,64,0.4,16,0.453648798764108
2,64,0.4,16,0.453648798764108
3,64,0.4,16,0.453648798764108
4,64,0.4,16,0.453648798764108
5,64,0.4,16,0.453648798764108
1,1,0.8,0.0625,0.453861144352889
2,1,0.8,0.0625,0.453861144352889
3,1,0.8,0.0625,0.453861144352889
4,1,0.8,0.0625,0.453861144352889
5,1,0.8,0.0625,0.453861144352889
1,2,0.5,128,0.453947091535879
2,2,0.5,128,0.453947091535879
3,2,0.5,128,0.453947091535879
4,2,0.5,128,0.453947091535879
5,2,0.5,128,0.453947091535879
1,2,0.4,128,0.454001728391612
2,2,0.4,128,0.454001728391612
3,2,0.4,128,0.454001728391612
4,2,0.4,128,0.454001728391612
5,2,0.4,128,0.454001728391612
1,0.125,0.6,2,0.454187422087415
2,0.125,0.6,2,0.454187422087415
3,0.125,0.6,2,0.454187422087415
4,0.125,0.6,2,0.454187422087415
5,0.125,0.6,2,0.454187422087415
1,4096,0.7,4,0.454203970827456
2,4096,0.7,4,0.454203970827456
3,4096,0.7,4,0.454203970827456
4,4096,0.7,4,0.454203970827456
5,4096,0.7,4,0.454203970827456
1,1024,0.7,4,0.454224638208161
2,1024,0.7,4,0.454224638208161
3,1024,0.7,4,0.454224638208161
4,1024,0.7,4,0.454224638208161
5,1024,0.7,4,0.454224638208161
1,0.25,0.9,1,0.454280786001433
2,0.25,0.9,1,0.454280786001433
3,0.25,0.9,1,0.454280786001433
4,0.25,0.9,1,0.454280786001433
5,0.25,0.9,1,0.454280786001433
1,0.125,0.9,64,0.454459796841078
2,0.125,0.9,64,0.454459796841078
3,0.125,0.9,64,0.454459796841078
4,0.125,0.9,64,0.454459796841078
5,0.125,0.9,64,0.454459796841078
1,8,0.1,64,0.454532945750059
2,8,0.1,64,0.454532945750059
3,8,0.1,64,0.454532945750059
4,8,0.1,64,0.454532945750059
5,8,0.1,64,0.454532945750059
1,1,0.3,0.0625,0.454600413432627
2,1,0.3,0.0625,0.454600413432627
3,1,0.3,0.0625,0.454600413432627
4,1,0.3,0.0625,0.454600413432627
5,1,0.3,0.0625,0.454600413432627
1,0.5,0.7,0.25,0.454801535802508
2,0.5,0.7,0.25,0.454801535802508
3,0.5,0.7,0.25,0.454801535802508
4,0.5,0.7,0.25,0.454801535802508
5,0.5,0.7,0.25,0.454801535802508
1,4,0.1,0.5,0.454839339615874
2,4,0.1,0.5,0.454839339615874
3,4,0.1,0.5,0.454839339615874
4,4,0.1,0.5,0.454839339615874
5,4,0.1,0.5,0.454839339615874
1,0.25,0.7,128,0.454907642959658
2,0.25,0.7,128,0.454907642959658
3,0.25,0.7,128,0.454907642959658
4,0.25,0.7,128,0.454907642959658
5,0.25,0.7,128,0.454907642959658
1,0.0625,0.3,64,0.454956133657774
2,0.0625,0.3,64,0.454956133657774
3,0.0625,0.3,64,0.454956133657774
4,0.0625,0.3,64,0.454956133657774
5,0.0625,0.3,64,0.454956133657774
1,8,0.5,64,0.455002717528451
2,8,0.5,64,0.455002717528451
3,8,0.5,64,0.455002717528451
4,8,0.5,64,0.455002717528451
5,8,0.5,64,0.455002717528451
1,0.25,0.2,2,0.455021354996366
2,0.25,0.2,2,0.455021354996366
3,0.25,0.2,2,0.455021354996366
4,0.25,0.2,2,0.455021354996366
5,0.25,0.2,2,0.455021354996366
1,8,0.1,0.25,0.455418729973913
2,8,0.1,0.25,0.455418729973913
3,8,0.1,0.25,0.455418729973913
4,8,0.1,0.25,0.455418729973913
5,8,0.1,0.25,0.455418729973913
1,0.5,0.6,0.25,0.455829079103602
2,0.5,0.6,0.25,0.455829079103602
3,0.5,0.6,0.25,0.455829079103602
4,0.5,0.6,0.25,0.455829079103602
5,0.5,0.6,0.25,0.455829079103602
1,8,0.9,32,0.455933718589012
2,8,0.9,32,0.455933718589012
3,8,0.9,32,0.455933718589012
4,8,0.9,32,0.455933718589012
5,8,0.9,32,0.455933718589012
1,0.5,0.3,128,0.455971376257691
2,0.5,0.3,128,0.455971376257691
3,0.5,0.3,128,0.455971376257691
4,0.5,0.3,128,0.455971376257691
5,0.5,0.3,128,0.455971376257691
1,4,0.1,0.25,0.455993881611448
2,4,0.1,0.25,0.455993881611448
3,4,0.1,0.25,0.455993881611448
4,4,0.1,0.25,0.455993881611448
5,4,0.1,0.25,0.455993881611448
1,0.5,0.7,128,0.456109183054759
2,0.5,0.7,128,0.456109183054759
3,0.5,0.7,128,0.456109183054759
4,0.5,0.7,128,0.456109183054759
5,0.5,0.7,128,0.456109183054759
1,8,0.8,32,0.456146441757754
2,8,0.8,32,0.456146441757754
3,8,0.8,32,0.456146441757754
4,8,0.8,32,0.456146441757754
5,8,0.8,32,0.456146441757754
1,8,0.4,64,0.456523243543933
2,8,0.4,64,0.456523243543933
3,8,0.4,64,0.456523243543933
4,8,0.4,64,0.456523243543933
5,8,0.4,64,0.456523243543933
1,256,0.4,8,0.45655162140447
2,256,0.4,8,0.45655162140447
3,256,0.4,8,0.45655162140447
4,256,0.4,8,0.45655162140447
5,256,0.4,8,0.45655162140447
1,1,0.1,4,0.456830708428381
2,1,0.1,4,0.456830708428381
3,1,0.1,4,0.456830708428381
4,1,0.1,4,0.456830708428381
5,1,0.1,4,0.456830708428381
1,1,0.4,128,0.457566181278216
2,1,0.4,128,0.457566181278216
3,1,0.4,128,0.457566181278216
4,1,0.4,128,0.457566181278216
5,1,0.4,128,0.457566181278216
1,1,0.5,0.0625,0.457582622921729
2,1,0.5,0.0625,0.457582622921729
3,1,0.5,0.0625,0.457582622921729
4,1,0.5,0.0625,0.457582622921729
5,1,0.5,0.0625,0.457582622921729
1,16,0.6,32,0.45760885516286
2,16,0.6,32,0.45760885516286
3,16,0.6,32,0.45760885516286
4,16,0.6,32,0.45760885516286
5,16,0.6,32,0.45760885516286
1,0.25,0.7,1,0.457748486952621
2,0.25,0.7,1,0.457748486952621
3,0.25,0.7,1,0.457748486952621
4,0.25,0.7,1,0.457748486952621
5,0.25,0.7,1,0.457748486952621
1,1,0.5,128,0.457779823591033
2,1,0.5,128,0.457779823591033
3,1,0.5,128,0.457779823591033
4,1,0.5,128,0.457779823591033
5,1,0.5,128,0.457779823591033
1,0.0625,0.3,8,0.458023116020225
2,0.0625,0.3,8,0.458023116020225
3,0.0625,0.3,8,0.458023116020225
4,0.0625,0.3,8,0.458023116020225
5,0.0625,0.3,8,0.458023116020225
1,512,0.7,4,0.458377635398385
2,512,0.7,4,0.458377635398385
3,512,0.7,4,0.458377635398385
4,512,0.7,4,0.458377635398385
5,512,0.7,4,0.458377635398385
1,1,0.3,128,0.458454154812283
2,1,0.3,128,0.458454154812283
3,1,0.3,128,0.458454154812283
4,1,0.3,128,0.458454154812283
5,1,0.3,128,0.458454154812283
1,2048,0.7,4,0.45847362141177
2,2048,0.7,4,0.45847362141177
3,2048,0.7,4,0.45847362141177
4,2048,0.7,4,0.45847362141177
5,2048,0.7,4,0.45847362141177
1,0.5,0.5,0.25,0.458609124612105
2,0.5,0.5,0.25,0.458609124612105
3,0.5,0.5,0.25,0.458609124612105
4,0.5,0.5,0.25,0.458609124612105
5,0.5,0.5,0.25,0.458609124612105
1,0.0625,0.9,32,0.458724072500321
2,0.0625,0.9,32,0.458724072500321
3,0.0625,0.9,32,0.458724072500321
4,0.0625,0.9,32,0.458724072500321
5,0.0625,0.9,32,0.458724072500321
1,1024,0.3,2,0.459425365600728
2,1024,0.3,2,0.459425365600728
3,1024,0.3,2,0.459425365600728
4,1024,0.3,2,0.459425365600728
5,1024,0.3,2,0.459425365600728
1,1,0.4,0.0625,0.459523104853854
2,1,0.4,0.0625,0.459523104853854
3,1,0.4,0.0625,0.459523104853854
4,1,0.4,0.0625,0.459523104853854
5,1,0.4,0.0625,0.459523104853854
1,0.0625,0.5,8,0.459637850866365
2,0.0625,0.5,8,0.459637850866365
3,0.0625,0.5,8,0.459637850866365
4,0.0625,0.5,8,0.459637850866365
5,0.0625,0.5,8,0.459637850866365
1,128,0.9,8,0.459712818952453
2,128,0.9,8,0.459712818952453
3,128,0.9,8,0.459712818952453
4,128,0.9,8,0.459712818952453
5,128,0.9,8,0.459712818952453
1,0.0625,0.9,8,0.459802307628082
2,0.0625,0.9,8,0.459802307628082
3,0.0625,0.9,8,0.459802307628082
4,0.0625,0.9,8,0.459802307628082
5,0.0625,0.9,8,0.459802307628082
1,16,0.5,32,0.459806256492916
2,16,0.5,32,0.459806256492916
3,16,0.5,32,0.459806256492916
4,16,0.5,32,0.459806256492916
5,16,0.5,32,0.459806256492916
1,512,0.1,4,0.459900479279611
2,512,0.1,4,0.459900479279611
3,512,0.1,4,0.459900479279611
4,512,0.1,4,0.459900479279611
5,512,0.1,4,0.459900479279611
1,2,0.1,1,0.460303032084025
2,2,0.1,1,0.460303032084025
3,2,0.1,1,0.460303032084025
4,2,0.1,1,0.460303032084025
5,2,0.1,1,0.460303032084025
1,4,0.1,64,0.460610390641276
2,4,0.1,64,0.460610390641276
3,4,0.1,64,0.460610390641276
4,4,0.1,64,0.460610390641276
5,4,0.1,64,0.460610390641276
1,0.125,0.8,64,0.460756496711287
2,0.125,0.8,64,0.460756496711287
3,0.125,0.8,64,0.460756496711287
4,0.125,0.8,64,0.460756496711287
5,0.125,0.8,64,0.460756496711287
1,2,0.1,64,0.460768120073048
2,2,0.1,64,0.460768120073048
3,2,0.1,64,0.460768120073048
4,2,0.1,64,0.460768120073048
5,2,0.1,64,0.460768120073048
1,16,0.3,32,0.460773531125514
2,16,0.3,32,0.460773531125514
3,16,0.3,32,0.460773531125514
4,16,0.3,32,0.460773531125514
5,16,0.3,32,0.460773531125514
1,0.5,0.3,0.25,0.460970172298047
2,0.5,0.3,0.25,0.460970172298047
3,0.5,0.3,0.25,0.460970172298047
4,0.5,0.3,0.25,0.460970172298047
5,0.5,0.3,0.25,0.460970172298047
1,0.5,0.8,0.5,0.461311605483308
2,0.5,0.8,0.5,0.461311605483308
3,0.5,0.8,0.5,0.461311605483308
4,0.5,0.8,0.5,0.461311605483308
5,0.5,0.8,0.5,0.461311605483308
1,0.125,0.6,64,0.461515696376825
2,0.125,0.6,64,0.461515696376825
3,0.125,0.6,64,0.461515696376825
4,0.125,0.6,64,0.461515696376825
5,0.125,0.6,64,0.461515696376825
1,0.5,0.2,0.5,0.461529492058895
2,0.5,0.2,0.5,0.461529492058895
3,0.5,0.2,0.5,0.461529492058895
4,0.5,0.2,0.5,0.461529492058895
5,0.5,0.2,0.5,0.461529492058895
1,0.25,0.5,1,0.46181319159372
2,0.25,0.5,1,0.46181319159372
3,0.25,0.5,1,0.46181319159372
4,0.25,0.5,1,0.46181319159372
5,0.25,0.5,1,0.46181319159372
1,32,0.1,32,0.461814944812816
2,32,0.1,32,0.461814944812816
3,32,0.1,32,0.461814944812816
4,32,0.1,32,0.461814944812816
5,32,0.1,32,0.461814944812816
1,0.5,0.9,0.5,0.462395111969971
2,0.5,0.9,0.5,0.462395111969971
3,0.5,0.9,0.5,0.462395111969971
4,0.5,0.9,0.5,0.462395111969971
5,0.5,0.9,0.5,0.462395111969971
1,1,0.6,0.0625,0.462656086626606
2,1,0.6,0.0625,0.462656086626606
3,1,0.6,0.0625,0.462656086626606
4,1,0.6,0.0625,0.462656086626606
5,1,0.6,0.0625,0.462656086626606
1,0.5,0.4,0.25,0.462910580255354
2,0.5,0.4,0.25,0.462910580255354
3,0.5,0.4,0.25,0.462910580255354
4,0.5,0.4,0.25,0.462910580255354
5,0.5,0.4,0.25,0.462910580255354
1,64,0.3,16,0.462946477466331
2,64,0.3,16,0.462946477466331
3,64,0.3,16,0.462946477466331
4,64,0.3,16,0.462946477466331
5,64,0.3,16,0.462946477466331
1,1,0.9,0.125,0.46297081404102
2,1,0.9,0.125,0.46297081404102
3,1,0.9,0.125,0.46297081404102
4,1,0.9,0.125,0.46297081404102
5,1,0.9,0.125,0.46297081404102
1,0.0625,0.9,16,0.463215642318398
2,0.0625,0.9,16,0.463215642318398
3,0.0625,0.9,16,0.463215642318398
4,0.0625,0.9,16,0.463215642318398
5,0.0625,0.9,16,0.463215642318398
1,1024,0.1,0.125,0.463554137586095
2,1024,0.1,0.125,0.463554137586095
3,1024,0.1,0.125,0.463554137586095
4,1024,0.1,0.125,0.463554137586095
5,1024,0.1,0.125,0.463554137586095
1,16,0.1,0.25,0.463634611529357
2,16,0.1,0.25,0.463634611529357
3,16,0.1,0.25,0.463634611529357
4,16,0.1,0.25,0.463634611529357
5,16,0.1,0.25,0.463634611529357
1,0.25,0.6,1,0.463957451509293
2,0.25,0.6,1,0.463957451509293
3,0.25,0.6,1,0.463957451509293
4,0.25,0.6,1,0.463957451509293
5,0.25,0.6,1,0.463957451509293
1,0.0625,0.8,8,0.464025939697867
2,0.0625,0.8,8,0.464025939697867
3,0.0625,0.8,8,0.464025939697867
4,0.0625,0.8,8,0.464025939697867
5,0.0625,0.8,8,0.464025939697867
1,0.0625,0.8,32,0.464264396841592
2,0.0625,0.8,32,0.464264396841592
3,0.0625,0.8,32,0.464264396841592
4,0.0625,0.8,32,0.464264396841592
5,0.0625,0.8,32,0.464264396841592
1,64,0.5,16,0.464445137429338
2,64,0.5,16,0.464445137429338
3,64,0.5,16,0.464445137429338
4,64,0.5,16,0.464445137429338
5,64,0.5,16,0.464445137429338
1,16,0.2,32,0.464467413479106
2,16,0.2,32,0.464467413479106
3,16,0.2,32,0.464467413479106
4,16,0.2,32,0.464467413479106
5,16,0.2,32,0.464467413479106
1,256,0.3,8,0.464475365963046
2,256,0.3,8,0.464475365963046
3,256,0.3,8,0.464475365963046
4,256,0.3,8,0.464475365963046
5,256,0.3,8,0.464475365963046
1,2048,0.8,2,0.464517154865672
2,2048,0.8,2,0.464517154865672
3,2048,0.8,2,0.464517154865672
4,2048,0.8,2,0.464517154865672
5,2048,0.8,2,0.464517154865672
1,2,0.1,2,0.46543177698518
2,2,0.1,2,0.46543177698518
3,2,0.1,2,0.46543177698518
4,2,0.1,2,0.46543177698518
5,2,0.1,2,0.46543177698518
1,512,0.1,0.125,0.465725522968816
2,512,0.1,0.125,0.465725522968816
3,512,0.1,0.125,0.465725522968816
4,512,0.1,0.125,0.465725522968816
5,512,0.1,0.125,0.465725522968816
1,4,0.6,64,0.465765928168321
2,4,0.6,64,0.465765928168321
3,4,0.6,64,0.465765928168321
4,4,0.6,64,0.465765928168321
5,4,0.6,64,0.465765928168321
1,0.125,0.4,64,0.466068079215698
2,0.125,0.4,64,0.466068079215698
3,0.125,0.4,64,0.466068079215698
4,0.125,0.4,64,0.466068079215698
5,0.125,0.4,64,0.466068079215698
1,16,0.4,32,0.466085884949589
2,16,0.4,32,0.466085884949589
3,16,0.4,32,0.466085884949589
4,16,0.4,32,0.466085884949589
5,16,0.4,32,0.466085884949589
1,1,0.8,0.125,0.466089826220459
2,1,0.8,0.125,0.466089826220459
3,1,0.8,0.125,0.466089826220459
4,1,0.8,0.125,0.466089826220459
5,1,0.8,0.125,0.466089826220459
1,64,0.1,16,0.466295352207977
2,64,0.1,16,0.466295352207977
3,64,0.1,16,0.466295352207977
4,64,0.1,16,0.466295352207977
5,64,0.1,16,0.466295352207977
1,32,0.8,16,0.466438593343591
2,32,0.8,16,0.466438593343591
3,32,0.8,16,0.466438593343591
4,32,0.8,16,0.466438593343591
5,32,0.8,16,0.466438593343591
1,512,0.2,8,0.466586245787726
2,512,0.2,8,0.466586245787726
3,512,0.2,8,0.466586245787726
4,512,0.2,8,0.466586245787726
5,512,0.2,8,0.466586245787726
1,256,0.1,4,0.466731096456517
2,256,0.1,4,0.466731096456517
3,256,0.1,4,0.466731096456517
4,256,0.1,4,0.466731096456517
5,256,0.1,4,0.466731096456517
1,2048,0.1,0.125,0.466801543211934
2,2048,0.1,0.125,0.466801543211934
3,2048,0.1,0.125,0.466801543211934
4,2048,0.1,0.125,0.466801543211934
5,2048,0.1,0.125,0.466801543211934
1,2,0.2,0.0625,0.466882141957753
2,2,0.2,0.0625,0.466882141957753
3,2,0.2,0.0625,0.466882141957753
4,2,0.2,0.0625,0.466882141957753
5,2,0.2,0.0625,0.466882141957753
1,256,0.4,4,0.467013365279785
2,256,0.4,4,0.467013365279785
3,256,0.4,4,0.467013365279785
4,256,0.4,4,0.467013365279785
5,256,0.4,4,0.467013365279785
1,32,0.1,0.25,0.467035752960492
2,32,0.1,0.25,0.467035752960492
3,32,0.1,0.25,0.467035752960492
4,32,0.1,0.25,0.467035752960492
5,32,0.1,0.25,0.467035752960492
1,0.5,0.7,0.5,0.46752530644018
2,0.5,0.7,0.5,0.46752530644018
3,0.5,0.7,0.5,0.46752530644018
4,0.5,0.7,0.5,0.46752530644018
5,0.5,0.7,0.5,0.46752530644018
1,1,0.2,0.125,0.467548972548411
2,1,0.2,0.125,0.467548972548411
3,1,0.2,0.125,0.467548972548411
4,1,0.2,0.125,0.467548972548411
5,1,0.2,0.125,0.467548972548411
1,256,0.5,8,0.467579376900584
2,256,0.5,8,0.467579376900584
3,256,0.5,8,0.467579376900584
4,256,0.5,8,0.467579376900584
5,256,0.5,8,0.467579376900584
1,0.25,0.2,4,0.467593574869461
2,0.25,0.2,4,0.467593574869461
3,0.25,0.2,4,0.467593574869461
4,0.25,0.2,4,0.467593574869461
5,0.25,0.2,4,0.467593574869461
1,1,0.7,0.125,0.467595062056873
2,1,0.7,0.125,0.467595062056873
3,1,0.7,0.125,0.467595062056873
4,1,0.7,0.125,0.467595062056873
5,1,0.7,0.125,0.467595062056873
1,128,0.8,8,0.468343622417346
2,128,0.8,8,0.468343622417346
3,128,0.8,8,0.468343622417346
4,128,0.8,8,0.468343622417346
5,128,0.8,8,0.468343622417346
1,4,0.2,64,0.468351260571518
2,4,0.2,64,0.468351260571518
3,4,0.2,64,0.468351260571518
4,4,0.2,64,0.468351260571518
5,4,0.2,64,0.468351260571518
1,0.25,0.3,1,0.46843806780553
2,0.25,0.3,1,0.46843806780553
3,0.25,0.3,1,0.46843806780553
4,0.25,0.3,1,0.46843806780553
5,0.25,0.3,1,0.46843806780553
1,0.125,0.9,4,0.468524458620806
2,0.125,0.9,4,0.468524458620806
3,0.125,0.9,4,0.468524458620806
4,0.125,0.9,4,0.468524458620806
5,0.125,0.9,4,0.468524458620806
1,1,0.5,0.125,0.468612318892357
2,1,0.5,0.125,0.468612318892357
3,1,0.5,0.125,0.468612318892357
4,1,0.5,0.125,0.468612318892357
5,1,0.5,0.125,0.468612318892357
1,0.0625,0.6,8,0.46880450159302
2,0.0625,0.6,8,0.46880450159302
3,0.0625,0.6,8,0.46880450159302
4,0.0625,0.6,8,0.46880450159302
5,0.0625,0.6,8,0.46880450159302
1,1024,0.5,2,0.469070439851552
2,1024,0.5,2,0.469070439851552
3,1024,0.5,2,0.469070439851552
4,1024,0.5,2,0.469070439851552
5,1024,0.5,2,0.469070439851552
1,256,0.9,4,0.469307560044108
2,256,0.9,4,0.469307560044108
3,256,0.9,4,0.469307560044108
4,256,0.9,4,0.469307560044108
5,256,0.9,4,0.469307560044108
1,32,0.7,16,0.469347873117696
2,32,0.7,16,0.469347873117696
3,32,0.7,16,0.469347873117696
4,32,0.7,16,0.469347873117696
5,32,0.7,16,0.469347873117696
1,0.125,0.7,64,0.469378055629982
2,0.125,0.7,64,0.469378055629982
3,0.125,0.7,64,0.469378055629982
4,0.125,0.7,64,0.469378055629982
5,0.125,0.7,64,0.469378055629982
1,0.25,0.9,2,0.469379459709784
2,0.25,0.9,2,0.469379459709784
3,0.25,0.9,2,0.469379459709784
4,0.25,0.9,2,0.469379459709784
5,0.25,0.9,2,0.469379459709784
1,64,0.1,0.25,0.469388915734676
2,64,0.1,0.25,0.469388915734676
3,64,0.1,0.25,0.469388915734676
4,64,0.1,0.25,0.469388915734676
5,64,0.1,0.25,0.469388915734676
1,64,0.2,16,0.469505661054415
2,64,0.2,16,0.469505661054415
3,64,0.2,16,0.469505661054415
4,64,0.2,16,0.469505661054415
5,64,0.2,16,0.469505661054415
1,4096,0.1,0.0625,0.469816799348506
2,4096,0.1,0.0625,0.469816799348506
3,4096,0.1,0.0625,0.469816799348506
4,4096,0.1,0.0625,0.469816799348506
5,4096,0.1,0.0625,0.469816799348506
1,1,0.8,0.25,0.469911394014811
2,1,0.8,0.25,0.469911394014811
3,1,0.8,0.25,0.469911394014811
4,1,0.8,0.25,0.469911394014811
5,1,0.8,0.25,0.469911394014811
